AREA,CODE,POPULATION,DENSITY,SQUARE_KM_AREA,LAT,LONG
County Durham,E06000047,530094.0,238.0,2226.0,54.685131,-1.8405
Darlington,E06000005,106803.0,541.0,197.0,54.535339,-1.56835
Hartlepool,E06000001,93663.0,999.0,94.0,54.67614,-1.27018
Middlesbrough,E06000002,140980.0,2616.0,54.0,54.54467,-1.21099
Northumberland,E06000057,322434.0,64.0,5018.0,55.300369,-2.07523
Redcar and Cleveland,E06000003,137150.0,560.0,245.0,54.56752,-1.00608
Stockton-on-Tees,E06000004,197348.0,963.0,205.0,54.556911,-1.30664
Gateshead,E08000037,202055.0,1419.0,142.0,54.931198,-1.6868
Newcastle upon Tyne,E08000021,302820.0,2669.0,113.0,55.021011,-1.65297
North Tyneside,E08000022,207913.0,2526.0,82.0,55.028961,-1.50923
South Tyneside,E08000023,150976.0,2343.0,64.0,54.969879,-1.44679
Sunderland,E08000024,277705.0,2021.0,137.0,54.857189,-1.43344
Blackburn with Darwen,E06000008,149696.0,1092.0,137.0,53.700802,-2.4636
Blackpool,E06000009,139446.0,3999.0,35.0,53.82164,-3.02199
Cheshire East,E06000049,384152.0,329.0,1166.0,53.167931,-2.29299
Cheshire West and Chester,E06000050,343071.0,373.0,920.0,53.163361,-2.70298
Halton,E06000006,129410.0,1636.0,79.0,53.33424,-2.68853
Warrington,E06000007,210014.0,1163.0,181.0,53.391628,-2.56167
Allerdale,E07000026,97761.0,79.0,1242.0,54.685242,-3.2809
Barrow-in-Furness,E07000027,67049.0,861.0,78.0,54.15731,-3.1999
Carlisle,E07000028,108678.0,105.0,1038.0,54.978329,-2.80498
Copeland,E07000029,68183.0,93.0,732.0,54.466171,-3.37664
Eden,E07000030,53253.0,25.0,2142.0,54.631069,-2.62678
South Lakeland,E07000031,105088.0,68.0,1535.0,54.29908,-2.78108
Bolton,E08000001,287550.0,2057.0,140.0,53.584492,-2.47952
Bury,E08000002,190990.0,1920.0,99.0,53.593102,-2.3088
Manchester,E08000003,552858.0,4781.0,116.0,53.470089,-2.23359
Oldham,E08000004,237110.0,1666.0,142.0,53.557678,-2.05274
Rochdale,E08000005,222412.0,1407.0,158.0,53.60741,-2.14784
Salford,E08000006,258834.0,2663.0,97.0,53.479271,-2.38485
Stockport,E08000007,293423.0,2328.0,126.0,53.391159,-2.12467
Tameside,E08000008,226493.0,2196.0,103.0,53.478668,-2.077
Trafford,E08000009,237354.0,2238.0,106.0,53.41671,-2.36572
Wigan,E08000010,328662.0,1747.0,188.0,53.51445,-2.57247
Burnley,E07000117,88920.0,803.0,111.0,53.774059,-2.2308
Chorley,E07000118,118216.0,583.0,203.0,53.672401,-2.61921
Fylde,E07000119,80780.0,488.0,166.0,53.797089,-2.91914
Hyndburn,E07000120,81043.0,1110.0,73.0,53.756481,-2.38964
Lancaster,E07000121,146038.0,258.0,567.0,54.07901,-2.6603
Pendle,E07000122,92112.0,544.0,169.0,53.88636,-2.18957
Preston,E07000123,143135.0,1006.0,142.0,53.822021,-2.71809
Ribble Valley,E07000124,60888.0,104.0,583.0,53.9245,-2.4174
Rossendale,E07000125,71482.0,518.0,138.0,53.68478,-2.26149
South Ribble,E07000126,110788.0,979.0,113.0,53.726749,-2.72871
West Lancashire,E07000127,114306.0,330.0,347.0,53.612831,-2.86893
Wyre,E07000128,112091.0,397.0,282.0,53.89991,-2.80359
Knowsley,E08000011,150862.0,1744.0,87.0,53.437881,-2.83297
Liverpool,E08000012,498042.0,4453.0,112.0,53.408298,-2.91364
Sefton,E08000014,276410.0,1765.0,157.0,53.482101,-2.99177
St. Helens,E08000013,180585.0,1324.0,136.0,53.458618,-2.7031
Wirral,E08000015,324011.0,2013.0,161.0,53.374779,-3.06701
East Riding of Yorkshire,E06000011,341173.0,142.0,2404.0,53.881119,-0.66195
"Kingston upon Hull, City of",E06000010,259778.0,3629.0,72.0,53.769199,-0.30382
North East Lincolnshire,E06000012,159563.0,828.0,193.0,53.52327,-0.13911
North Lincolnshire,E06000013,172292.0,204.0,846.0,53.58643,-0.52407
York,E06000014,210618.0,775.0,272.0,53.96582,-1.07375
Craven,E07000163,57142.0,49.0,1177.0,54.053761,-2.16168
Hambleton,E07000164,91594.0,70.0,1311.0,54.30872,-1.34049
Harrogate,E07000165,160831.0,123.0,1308.0,54.07708,-1.58161
Richmondshire,E07000166,53730.0,41.0,1319.0,54.357609,-1.98552
Ryedale,E07000167,55380.0,37.0,1507.0,54.200211,-0.84277
Scarborough,E07000168,108757.0,133.0,816.0,54.3465,-0.52778
Selby,E07000169,90620.0,151.0,599.0,53.733269,-1.12908
Barnsley,E08000016,246866.0,750.0,329.0,53.525768,-1.54925
Doncaster,E08000017,311890.0,549.0,568.0,53.52697,-1.10894
Rotherham,E08000018,265411.0,926.0,287.0,53.395531,-1.28651
Sheffield,E08000019,584853.0,1590.0,368.0,53.40358,-1.54254
Bradford,E08000032,539776.0,1473.0,366.0,53.843819,-1.87389
Calderdale,E08000033,211455.0,581.0,364.0,53.720482,-1.96182
Kirklees,E08000034,439787.0,1076.0,409.0,53.64233,-1.78085
Leeds,E08000035,793139.0,1438.0,552.0,53.822731,-1.50736
Wakefield,E08000036,348312.0,1029.0,339.0,53.659222,-1.42092
Derby,E06000015,257302.0,3297.0,78.0,52.914639,-1.47189
Leicester,E06000016,354224.0,4830.0,73.0,52.635921,-1.1304
Nottingham,E06000018,332900.0,4462.0,75.0,52.954189,-1.16667
Rutland,E06000017,39927.0,105.0,382.0,52.667648,-0.6263
Amber Valley,E07000032,128147.0,483.0,265.0,53.028839,-1.46219
Bolsover,E07000033,80562.0,502.0,160.0,53.23875,-1.27228
Chesterfield,E07000034,104900.0,1589.0,66.0,53.255749,-1.40115
Derbyshire Dales,E07000035,72325.0,91.0,792.0,53.12326,-1.70711
Erewash,E07000036,115371.0,1052.0,110.0,52.938202,-1.3509
High Peak,E07000037,92666.0,172.0,539.0,53.385689,-1.84398
North East Derbyshire,E07000038,101462.0,368.0,276.0,53.16243,-1.44253
South Derbyshire,E07000039,107261.0,317.0,338.0,52.824902,-1.5348
Blaby,E07000129,101526.0,778.0,130.0,52.577061,-1.19887
Charnwood,E07000130,185851.0,666.0,279.0,52.739899,-1.13694
Harborough,E07000131,93807.0,159.0,592.0,52.537659,-0.90229
Hinckley and Bosworth,E07000132,113136.0,380.0,297.0,52.608768,-1.41755
Melton,E07000133,51209.0,106.0,481.0,52.803291,-0.8544
North West Leicestershire,E07000134,103611.0,371.0,279.0,52.7425,-1.42209
Oadby and Wigston,E07000135,57015.0,2423.0,24.0,52.588749,-1.093
Boston,E07000136,70173.0,192.0,365.0,52.97794,-0.11218
East Lindsey,E07000137,141727.0,80.0,1767.0,53.264462,0.020516
Lincoln,E07000138,99299.0,2782.0,36.0,53.219212,-0.55848
North Kesteven,E07000139,116915.0,127.0,922.0,53.080582,-0.4767
South Holland,E07000140,95019.0,127.0,751.0,52.787579,-0.03058
South Kesteven,E07000141,142424.0,151.0,943.0,52.84885,-0.49565
West Lindsey,E07000142,95667.0,83.0,1156.0,53.40044,-0.50774
Corby,E07000150,72218.0,900.0,80.0,52.506969,-0.7069
Daventry,E07000151,85950.0,130.0,663.0,52.30994,-1.01447
East Northamptonshire,E07000152,94527.0,185.0,510.0,52.479092,-0.5092
Kettering,E07000153,101776.0,436.0,233.0,52.437229,-0.76773
Northampton,E07000154,224610.0,2781.0,81.0,52.237751,-0.88121
South Northamptonshire,E07000155,94490.0,149.0,634.0,52.118439,-1.08129
Wellingborough,E07000156,79707.0,489.0,163.0,52.29258,-0.71425
Ashfield,E07000170,127918.0,1168.0,110.0,53.097469,-1.25422
Bassetlaw,E07000171,117459.0,184.0,638.0,53.356041,-0.9787
Broxtowe,E07000172,114033.0,1424.0,80.0,52.972099,-1.25944
Gedling,E07000173,117896.0,983.0,120.0,53.024342,-1.11907
Mansfield,E07000174,109313.0,1425.0,77.0,53.16703,-1.17804
Newark and Sherwood,E07000175,122421.0,188.0,651.0,53.1096,-0.94643
Rushcliffe,E07000176,119184.0,291.0,409.0,52.912399,-1.01097
"Herefordshire, County of",E06000019,192801.0,88.0,2180.0,52.081539,-2.73931
Shropshire,E06000051,323136.0,101.0,3197.0,52.62212,-2.73667
Stoke-on-Trent,E06000021,256375.0,2743.0,93.0,53.017071,-2.15888
Telford and Wrekin,E06000020,179854.0,620.0,290.0,52.714169,-2.48941
Cannock Chase,E07000192,100762.0,1277.0,79.0,52.70166,-1.98277
East Staffordshire,E07000193,119754.0,309.0,387.0,52.83651,-1.81438
Lichfield,E07000194,104756.0,316.0,331.0,52.696152,-1.76049
Newcastle-under-Lyme,E07000195,129441.0,614.0,211.0,53.003448,-2.32631
South Staffordshire,E07000196,112436.0,276.0,407.0,52.696918,-2.15495
Stafford,E07000197,137280.0,229.0,598.0,52.847919,-2.16475
Staffordshire Moorlands,E07000198,98435.0,171.0,576.0,53.069241,-1.99334
Tamworth,E07000199,76696.0,2486.0,31.0,52.620312,-1.68451
North Warwickshire,E07000218,65264.0,230.0,284.0,52.564838,-1.6242
Nuneaton and Bedworth,E07000219,129883.0,1645.0,79.0,52.500938,-1.47965
Rugby,E07000220,108935.0,310.0,351.0,52.382278,-1.31828
Stratford-on-Avon,E07000221,130098.0,133.0,978.0,52.161541,-1.63565
Warwick,E07000222,143753.0,508.0,283.0,52.301418,-1.58369
Birmingham,E08000025,1141816.0,4264.0,268.0,52.484039,-1.88141
Coventry,E08000026,371521.0,3766.0,99.0,52.41423,-1.51908
Dudley,E08000027,321596.0,3283.0,98.0,52.495129,-2.10171
Sandwell,E08000028,328450.0,3839.0,86.0,52.514771,-2.00771
Solihull,E08000029,216374.0,1214.0,178.0,52.431,-1.71558
Walsall,E08000030,285478.0,2746.0,104.0,52.60503,-1.97044
Wolverhampton,E08000031,263357.0,3793.0,69.0,52.597881,-2.12746
Bromsgrove,E07000234,99881.0,460.0,217.0,52.361691,-2.00376
Malvern Hills,E07000235,78698.0,136.0,577.0,52.16758,-2.33089
Redditch,E07000236,85261.0,1572.0,54.0,52.285412,-1.9471
Worcester,E07000237,101222.0,3042.0,33.0,52.19482,-2.21025
Wychavon,E07000238,129433.0,195.0,664.0,52.12886,-2.01614
Wyre Forest,E07000239,101291.0,518.0,195.0,52.3853,-2.23494
Bedford,E06000055,173292.0,364.0,476.0,52.196281,-0.45463
Central Bedfordshire,E06000056,288648.0,403.0,716.0,51.999031,-0.47754
Luton,E06000032,213052.0,4914.0,43.0,51.891022,-0.42319
Peterborough,E06000031,202259.0,589.0,343.0,52.59214,-0.26874
Southend-on-Sea,E06000033,183125.0,4394.0,42.0,51.549171,0.706923
Thurrock,E06000034,174341.0,1064.0,164.0,51.509979,0.334861
Cambridge,E07000008,124798.0,3066.0,41.0,52.200169,0.126436
East Cambridgeshire,E07000009,89840.0,138.0,651.0,52.35788,0.283149
Fenland,E07000010,101850.0,186.0,546.0,52.535439,0.009016
Huntingdonshire,E07000011,177963.0,196.0,906.0,52.353149,-0.2247
South Cambridgeshire,E07000012,159086.0,176.0,902.0,52.108051,0.091017
Basildon,E07000066,187199.0,1702.0,110.0,51.590359,0.475055
Braintree,E07000067,152604.0,249.0,612.0,51.91634,0.575911
Brentwood,E07000068,77021.0,503.0,153.0,51.641079,0.290091
Castle Point,E07000069,90376.0,2023.0,45.0,51.561588,0.588084
Chelmsford,E07000070,178388.0,527.0,339.0,51.735031,0.491177
Colchester,E07000071,194706.0,593.0,328.0,51.877022,0.859777
Epping Forest,E07000072,131689.0,388.0,339.0,51.712791,0.154147
Harlow,E07000073,87067.0,2851.0,31.0,51.76614,0.103888
Maldon,E07000074,64926.0,181.0,358.0,51.774578,0.773106
Rochford,E07000075,87368.0,522.0,167.0,51.5909,0.683442
Tendring,E07000076,146561.0,436.0,336.0,51.856739,1.108981
Uttlesford,E07000077,91284.0,142.0,641.0,51.935921,0.294485
Broxbourne,E07000095,97279.0,1891.0,51.0,51.720798,-0.05073
Dacorum,E07000096,154763.0,728.0,212.0,51.768452,-0.55098
East Hertfordshire,E07000242,149748.0,315.0,476.0,51.864849,0.002739
Hertsmere,E07000098,104919.0,1037.0,101.0,51.680168,-0.26899
North Hertfordshire,E07000099,133570.0,356.0,375.0,51.957378,-0.22314
St Albans,E07000240,148452.0,921.0,161.0,51.77356,-0.3407
Stevenage,E07000243,87845.0,3383.0,26.0,51.905392,-0.18987
Three Rivers,E07000102,93323.0,1051.0,89.0,51.656319,-0.45005
Watford,E07000103,96577.0,4507.0,21.0,51.6717,-0.40429
Welwyn Hatfield,E07000241,123043.0,950.0,130.0,51.760872,-0.18518
Breckland,E07000143,139968.0,107.0,1305.0,52.594212,0.818716
Broadland,E07000144,130783.0,237.0,552.0,52.69622,1.252317
Great Yarmouth,E07000145,99336.0,570.0,174.0,52.684391,1.64951
King's Lynn and West Norfolk,E07000146,151383.0,105.0,1439.0,52.71283,0.533243
North Norfolk,E07000147,104837.0,109.0,966.0,52.833889,1.132099
Norwich,E07000148,140573.0,3602.0,39.0,52.640129,1.284979
South Norfolk,E07000149,140880.0,155.0,908.0,52.51218,1.373233
Babergh,E07000200,92036.0,155.0,594.0,52.064499,0.916149
East Suffolk,E07000244,249461.0,198.0,1261.0,52.243992,1.456186
Ipswich,E07000202,136913.0,3465.0,40.0,52.05592,1.166145
Mid Suffolk,E07000203,103895.0,119.0,871.0,52.21859,1.096953
West Suffolk,E07000245,179045.0,173.0,1035.0,52.308418,0.652769
Camden,E09000007,270029.0,12393.0,22.0,51.543049,-0.16291
City of London,E09000001,9721.0,3361.0,3.0,51.51564,-0.09351
Hackney,E09000012,281120.0,14758.0,19.0,51.55492,-0.06045
Hammersmith and Fulham,E09000013,185143.0,11287.0,16.0,51.487331,-0.21735
Haringey,E09000014,268647.0,9076.0,30.0,51.587711,-0.1067
Islington,E09000019,242467.0,16321.0,15.0,51.54546,-0.10989
Kensington and Chelsea,E09000020,156129.0,12876.0,12.0,51.496479,-0.18977
Lambeth,E09000022,326034.0,12156.0,27.0,51.464451,-0.11385
Lewisham,E09000023,305842.0,8702.0,35.0,51.442299,-0.01734
Newham,E09000025,353134.0,9756.0,36.0,51.53149,0.027261
Southwark,E09000028,318830.0,11045.0,29.0,51.465939,-0.07308
Tower Hamlets,E09000030,324745.0,16427.0,20.0,51.515541,-0.03647
Wandsworth,E09000032,329677.0,9624.0,34.0,51.4524,-0.20021
Westminster,E09000033,261317.0,12167.0,21.0,51.512211,-0.15295
