AREA,CODE,POPULATION,DENSITY,SQUARE_KM_AREA,LAT,LONG
Barking and Dagenham,E09000002,212906.0,5898.0,36.0,51.545551,0.129479
Barnet,E09000003,395869.0,4563.0,87.0,51.611069,-0.21819
Bexley,E09000004,248287.0,4099.0,61.0,51.458221,0.146212
Brent,E09000005,329771.0,7628.0,43.0,51.564381,-0.27568
Bromley,E09000006,332336.0,2214.0,150.0,51.372662,0.039246
Croydon,E09000008,386710.0,4471.0,86.0,51.365971,-0.07761
Ealing,E09000009,341806.0,6154.0,56.0,51.524422,-0.3141
Enfield,E09000010,333794.0,4130.0,81.0,51.648891,-0.08144
Greenwich,E09000011,287942.0,6086.0,47.0,51.46394,0.050093
Harrow,E09000015,251160.0,4977.0,50.0,51.594669,-0.33598
Havering,E09000016,259552.0,2310.0,112.0,51.565189,0.235368
Hillingdon,E09000017,306870.0,2652.0,116.0,51.53664,-0.44182
Hounslow,E09000018,271523.0,4851.0,56.0,51.462379,-0.37855
Kingston upon Thames,E09000021,177507.0,4764.0,37.0,51.39296,-0.28367
Merton,E09000024,206548.0,5490.0,38.0,51.41058,-0.18868
Redbridge,E09000026,305222.0,5411.0,56.0,51.58588,0.070085
Richmond upon Thames,E09000027,198019.0,3450.0,57.0,51.44035,-0.28914
Sutton,E09000029,206349.0,4706.0,44.0,51.357552,-0.17226
Waltham Forest,E09000031,276983.0,7137.0,39.0,51.594608,-0.0188
Bracknell Forest,E06000036,122549.0,1120.0,109.0,51.411301,-0.73363
Brighton and Hove,E06000043,290885.0,3512.0,83.0,50.8465,-0.15079
Isle of Wight,E06000046,141771.0,373.0,380.0,50.671291,-1.33366
Medway,E06000035,278556.0,1438.0,194.0,51.44772,0.563174
Milton Keynes,E06000042,269457.0,873.0,309.0,52.072411,-0.7407
Portsmouth,E06000044,214905.0,5321.0,40.0,50.807999,-1.07006
Reading,E06000038,161780.0,4005.0,40.0,51.453018,-0.99071
Slough,E06000039,149539.0,4595.0,33.0,51.503502,-0.57617
Southampton,E06000045,252520.0,5062.0,50.0,50.9212,-1.39952
West Berkshire,E06000037,158450.0,225.0,704.0,51.445591,-1.27364
Windsor and Maidenhead,E06000040,151422.0,771.0,197.0,51.480339,-0.67541
Wokingham,E06000041,171119.0,956.0,179.0,51.422958,-0.89935
Buckinghamshire,E06000060,543973.0,348.0,1565.0,51.769661,-0.80569
Eastbourne,E07000061,103745.0,2349.0,44.0,50.773869,0.258516
Hastings,E07000062,92661.0,3110.0,30.0,50.867241,0.578395
Lewes,E07000063,103268.0,354.0,292.0,50.833408,0.007671
Rother,E07000064,96080.0,189.0,509.0,50.948711,0.542937
Wealden,E07000065,161475.0,194.0,833.0,50.93322,0.205156
Basingstoke and Deane,E07000084,176582.0,279.0,634.0,51.259369,-1.22021
East Hampshire,E07000085,122308.0,238.0,514.0,51.057652,-0.93971
Eastleigh,E07000086,133584.0,1677.0,80.0,50.948719,-1.32943
Fareham,E07000087,116233.0,1565.0,74.0,50.853882,-1.23742
Gosport,E07000088,84838.0,3344.0,25.0,50.806358,-1.16731
Hart,E07000089,97073.0,451.0,215.0,51.281971,-0.88321
Havant,E07000090,126220.0,2264.0,56.0,50.872311,-1.00398
New Forest,E07000091,180086.0,239.0,752.0,50.857479,-1.59293
Rushmoor,E07000092,94599.0,2423.0,39.0,51.278149,-0.76807
Test Valley,E07000093,126160.0,201.0,628.0,51.134171,-1.50214
Winchester,E07000094,124859.0,189.0,661.0,51.030022,-1.24393
Ashford,E07000105,130032.0,224.0,581.0,51.130959,0.823374
Canterbury,E07000106,165394.0,536.0,309.0,51.281021,1.096342
Dartford,E07000107,112606.0,1548.0,73.0,51.433731,0.245276
Dover,E07000108,118131.0,375.0,315.0,51.211761,1.276887
Folkestone and Hythe,E07000112,112996.0,317.0,357.0,51.072128,1.000795
Gravesham,E07000109,106939.0,1080.0,99.0,51.396488,0.398744
Maidstone,E07000110,171826.0,437.0,393.0,51.235661,0.584061
Sevenoaks,E07000111,120750.0,327.0,369.0,51.275631,0.188936
Swale,E07000113,150082.0,402.0,373.0,51.32251,0.776893
Thanet,E07000114,141922.0,1370.0,104.0,51.35252,1.328226
Tonbridge and Malling,E07000115,132153.0,550.0,240.0,51.260639,0.349306
Tunbridge Wells,E07000116,118724.0,358.0,331.0,51.102539,0.471632
Cherwell,E07000177,150503.0,256.0,589.0,51.887199,-1.28506
Oxford,E07000178,152457.0,3343.0,46.0,51.753571,-1.24405
South Oxfordshire,E07000179,142057.0,209.0,679.0,51.622879,-1.07847
Vale of White Horse,E07000180,136007.0,235.0,578.0,51.65443,-1.48543
West Oxfordshire,E07000181,110643.0,155.0,714.0,51.839901,-1.50292
Elmbridge,E07000207,136795.0,1439.0,95.0,51.360981,-0.39441
Epsom and Ewell,E07000208,80627.0,2366.0,34.0,51.339451,-0.26172
Guildford,E07000209,148998.0,550.0,271.0,51.253658,-0.56257
Mole Valley,E07000210,87245.0,338.0,258.0,51.227489,-0.30603
Reigate and Banstead,E07000211,148748.0,1152.0,129.0,51.258461,-0.19871
Runnymede,E07000212,89424.0,1146.0,78.0,51.392731,-0.53855
Spelthorne,E07000213,99844.0,2224.0,45.0,51.41552,-0.46254
Surrey Heath,E07000214,89305.0,939.0,95.0,51.336102,-0.68986
Tandridge,E07000215,88129.0,355.0,248.0,51.235809,-0.04805
Waverley,E07000216,126328.0,366.0,345.0,51.15686,-0.62343
Woking,E07000217,100793.0,1585.0,64.0,51.308369,-0.57982
Adur,E07000223,64301.0,1529.0,42.0,50.845718,-0.32417
Arun,E07000224,160758.0,727.0,221.0,50.843208,-0.64999
Chichester,E07000225,121129.0,154.0,786.0,50.941769,-0.7163
Crawley,E07000226,112409.0,2500.0,45.0,51.123569,-0.19533
Horsham,E07000227,143791.0,271.0,530.0,51.00272,-0.38126
Mid Sussex,E07000228,151022.0,452.0,334.0,51.059528,-0.10272
Worthing,E07000229,110570.0,3400.0,33.0,50.833099,-0.40127
Bath and North East Somerset,E06000022,193282.0,559.0,346.0,51.356041,-2.48654
"Bournemouth, Christchurch and Poole",E06000058,395331.0,2439.0,162.0,50.74609,-1.84807
"Bristol, City of",E06000023,463377.0,4224.0,110.0,51.471149,-2.57742
Cornwall,E06000052,569578.0,161.0,3545.0,50.450218,-4.64254
Dorset,E06000059,378508.0,152.0,2491.0,50.79697,-2.41467
Isles of Scilly,E06000053,2224.0,136.0,16.0,49.923321,-6.30217
North Somerset,E06000024,215052.0,575.0,374.0,51.39706,-2.75438
Plymouth,E06000026,262100.0,3282.0,80.0,50.404942,-4.11297
South Gloucestershire,E06000025,285093.0,574.0,497.0,51.54673,-2.46922
Swindon,E06000030,222193.0,966.0,230.0,51.577629,-1.73367
Torbay,E06000027,136264.0,2167.0,63.0,50.470921,-3.55523
Wiltshire,E06000054,500024.0,154.0,3255.0,51.328831,-1.92661
East Devon,E07000040,146284.0,180.0,814.0,50.757599,-3.22359
Exeter,E07000041,131405.0,2794.0,47.0,50.717819,-3.51368
Mid Devon,E07000042,82311.0,90.0,913.0,50.86882,-3.59212
North Devon,E07000043,97145.0,89.0,1086.0,51.07621,-3.92691
South Hams,E07000044,87004.0,98.0,887.0,50.371948,-3.81996
Teignbridge,E07000045,134163.0,199.0,674.0,50.60981,-3.65289
Torridge,E07000046,68267.0,69.0,984.0,50.907391,-4.21728
West Devon,E07000047,55796.0,48.0,1160.0,50.66489,-4.03361
Cheltenham,E07000078,116306.0,2496.0,47.0,51.898609,-2.07515
Cotswold,E07000079,89862.0,77.0,1165.0,51.772549,-1.97059
Forest of Dean,E07000080,86791.0,165.0,526.0,51.812489,-2.47755
Gloucester,E07000081,129128.0,3184.0,41.0,51.846409,-2.23263
Stroud,E07000082,119964.0,260.0,461.0,51.720009,-2.30818
Tewkesbury,E07000083,95019.0,229.0,414.0,51.934849,-2.19998
Mendip,E07000187,115587.0,156.0,739.0,51.194759,-2.54178
Sedgemoor,E07000188,123178.0,218.0,565.0,51.19186,-2.88246
Somerset West and Taunton,E07000246,155115.0,131.0,1188.0,51.06348,-3.35766
South Somerset,E07000189,168345.0,176.0,959.0,50.98399,-2.77588
Isle of Anglesey,W06000001,70043.0,98.0,712.0,53.279419,-4.32306
Gwynedd,W06000002,124560.0,49.0,2535.0,52.89883,-3.77715
Conwy,W06000003,117203.0,104.0,1126.0,53.147388,-3.74646
Denbighshire,W06000004,95696.0,114.0,837.0,53.088329,-3.34761
Flintshire,W06000005,156100.0,355.0,440.0,53.21471,-3.18248
Wrexham,W06000006,135957.0,270.0,504.0,53.001671,-2.99203
Powys,W06000023,132435.0,26.0,5181.0,52.34864,-3.43531
Ceredigion,W06000008,72695.0,41.0,1786.0,52.297951,-3.94993
Pembrokeshire,W06000009,125818.0,78.0,1618.0,51.855129,-4.90818
Carmarthenshire,W06000010,188771.0,80.0,2370.0,51.894951,-4.2111
Swansea,W06000011,246993.0,654.0,378.0,51.658058,-3.96723
Neath Port Talbot,W06000012,143315.0,325.0,441.0,51.644501,-3.74638
Bridgend,W06000013,147049.0,586.0,251.0,51.5606,-3.61375
Vale of Glamorgan,W06000014,133587.0,403.0,331.0,51.44836,-3.39803
Cardiff,W06000015,366903.0,2604.0,141.0,51.502541,-3.22208
Rhondda Cynon Taf,W06000016,241264.0,569.0,424.0,51.621849,-3.41359
Merthyr Tydfil,W06000024,60326.0,541.0,111.0,51.748581,-3.36425
Caerphilly,W06000018,181075.0,653.0,277.0,51.650009,-3.19753
Blaenau Gwent,W06000019,69862.0,643.0,109.0,51.753639,-3.18592
Torfaen,W06000020,93961.0,748.0,126.0,51.69836,-3.05101
Monmouthshire,W06000021,94590.0,111.0,849.0,51.778271,-2.9028
Newport,W06000022,154676.0,812.0,190.0,51.58231,-2.89769
Aberdeen City,S12000033,228670.0,1232.0,186.0,57.166969,-2.20398
Aberdeenshire,S12000034,261210.0,41.0,6313.0,57.234692,-2.79208
Angus,S12000041,116200.0,53.0,2182.0,56.7248,-2.89189
Argyll and Bute,S12000035,85870.0,12.0,6907.0,56.28944,-5.22114
City of Edinburgh,S12000036,524930.0,1993.0,263.0,55.91119,-3.27826
Clackmannanshire,S12000005,51540.0,324.0,159.0,56.14724,-3.75344
Dumfries and Galloway,S12000006,148860.0,23.0,6426.0,55.09621,-4.02863
Dundee City,S12000042,149320.0,2496.0,60.0,56.4776,-2.97095
East Ayrshire,S12000008,122010.0,97.0,1262.0,55.496738,-4.29057
East Dunbartonshire,S12000045,108640.0,623.0,174.0,55.95829,-4.22417
East Lothian,S12000010,107090.0,158.0,679.0,55.94207,-2.72435
East Renfrewshire,S12000011,95530.0,548.0,174.0,55.74868,-4.3606
Falkirk,S12000014,160890.0,541.0,297.0,55.99604,-3.7706
Fife,S12000047,373550.0,282.0,1325.0,56.231171,-2.98235
Glasgow City,S12000049,633120.0,3626.0,175.0,55.876492,-4.21479
Highland,S12000017,235830.0,9.0,25654.0,57.586571,-4.66103
Inverclyde,S12000018,77800.0,485.0,160.0,55.900299,-4.75387
Midlothian,S12000019,92460.0,261.0,354.0,55.82111,-3.11738
Moray,S12000020,95820.0,43.0,2237.0,57.47683,-3.20187
Na h-Eileanan Siar,S12000013,26720.0,9.0,3056.0,58.199379,-6.65722
North Ayrshire,S12000021,134740.0,152.0,885.0,55.72789,-4.7246
North Lanarkshire,S12000050,341370.0,726.0,470.0,55.868141,-3.9514
Orkney Islands,S12000023,22270.0,22.0,991.0,58.94334,-2.90025
Perth and Kinross,S12000048,151950.0,29.0,5286.0,56.575291,-3.8848
Renfrewshire,S12000038,179100.0,685.0,261.0,55.848621,-4.56834
Scottish Borders,S12000026,115510.0,24.0,4732.0,55.52594,-2.85866
Shetland Islands,S12000027,22920.0,16.0,1467.0,60.504951,-1.37344
South Ayrshire,S12000028,112610.0,92.0,1222.0,55.23008,-4.72899
South Lanarkshire,S12000029,320530.0,181.0,1772.0,55.60453,-3.83272
Stirling,S12000030,94210.0,43.0,2187.0,56.249531,-4.32595
West Dunbartonshire,S12000039,88930.0,560.0,159.0,56.0014,-4.52074
West Lothian,S12000040,183100.0,428.0,428.0,55.8992,-3.60909
Antrim and Newtownabbey,N09000001,143504.0,251.0,571.0,54.693859,-6.1776
Ards and North Down,N09000011,161725.0,285.0,566.0,54.564091,-5.64568
"Armagh City, Banbridge and Craigavon",N09000002,216205.0,162.0,1338.0,54.3867,-6.43455
Belfast,N09000003,343542.0,2495.0,138.0,54.59853,-5.92535
Causeway Coast and Glens,N09000004,144838.0,73.0,1986.0,55.039619,-6.5996
Derry City and Strabane,N09000005,151284.0,121.0,1251.0,54.80904,-7.42064
Fermanagh and Omagh,N09000006,117397.0,41.0,2864.0,54.385208,-7.5271
Lisburn and Castlereagh,N09000007,146002.0,289.0,506.0,54.49752,-6.03545
Mid and East Antrim,N09000008,139274.0,131.0,1059.0,54.86462,-6.14645
Mid Ulster,N09000009,148528.0,81.0,1831.0,54.552731,-6.8889
"Newry, Mourne and Down",N09000010,181368.0,108.0,1682.0,54.149529,-6.08891
Ayrshire and Arran,NHS Scotland Health Board,369360.0,109.63490650044524,3369.0,55.48490266666667,-4.581386666666666
Borders,NHS Scotland Health Board,115510.0,24.41039729501268,4732.0,55.52594,-2.85866
Forth Valley,NHS Scotland Health Board,306640.0,116.01967461218312,2643.0,56.130936999999996,-3.949996666666666
Grampian,NHS Scotland Health Board,585700.0,67.04441391941391,8736.0,57.292830333333335,-2.7326433333333333
Greater Glasgow and Clyde,NHS Scotland Health Board,1183120.0,1072.6382592928378,1103.0,55.88896366666666,-4.440418333333333
Highland,NHS Scotland Health Board,321700.0,9.879917692945549,32561.0,56.9380055,-4.941085
Lanarkshire,NHS Scotland Health Board,661900.0,295.2274754683319,2242.0,55.736335499999996,-3.89206
Lothian,NHS Scotland Health Board,907580.0,526.4385150812064,1724.0,55.8933925,-3.18227
Orkney,NHS Scotland Health Board,22270.0,22.472250252270435,991.0,58.94334,-2.90025
Shetland,NHS Scotland Health Board,22920.0,15.623721881390592,1467.0,60.504951,-1.37344
Tayside,NHS Scotland Health Board,417470.0,55.45563230605739,7528.0,56.59256366666667,-3.2492133333333335
Western Isles,NHS Scotland Health Board,26720.0,8.743455497382199,3056.0,58.199379,-6.65722
Cornwall and Isles of Scilly,England Meta Area,571802.0,160.5734344285313,3561.0,50.1867695,-5.472355
Hackney and City of London,England Meta Area,290841.0,13220.045454545454,22.0,51.53528,-0.07697999999999999
