NHS Scotland Health Board,area
Ayrshire and Arran,East Ayrshire
Ayrshire and Arran,South Ayrshire
Ayrshire and Arran,North Ayrshire
Borders,Scottish Borders
Western Isles,Na h-Eileanan Siar
Forth Valley,Clackmannanshire
Forth Valley,Falkirk
Forth Valley,Stirling
Grampian,Aberdeen City
Grampian,Aberdeenshire
Grampian,Moray
Greater Glasgow and Clyde,Glasgow City
Greater Glasgow and Clyde,East Dunbartonshire
Greater Glasgow and Clyde,East Renfrewshire
Greater Glasgow and Clyde,Inverclyde
Greater Glasgow and Clyde,Renfrewshire
Greater Glasgow and Clyde,West Dunbartonshire
Highland,Argyll and Bute
Highland,Highland
Orkney,Orkney Islands
Lothian,City of Edinburgh
Lothian,West Lothian
Lothian,East Lothian
Lothian,Midlothian
Lanarkshire,South Lanarkshire
Lanarkshire,North Lanarkshire
Shetland,Shetland Islands
Tayside,Angus
Tayside,Dundee City
Tayside,Perth and Kinross
