area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"East of England",2021-01-29, 2078.7, 2088.4, 2117.9, 2136.4, 2159.4, 2180.8, 2190.6,inferred
"East of England",2021-01-30, 1975.1, 1981.5, 2010.2, 2025.1, 2043.4, 2064.4, 2070.2,inferred
"East of England",2021-01-31, 1869.1, 1877.1, 1902.8, 1919.8, 1935.3, 1957.1, 1960.8,inferred
"East of England",2021-02-01, 1768.9, 1774.7, 1804.4, 1820.1, 1832.7, 1856.6, 1862.4,inferred
"East of England",2021-02-02, 1674.2, 1679.2, 1711.1, 1724.5, 1740.1, 1763.0, 1764.9,inferred
"East of England",2021-02-03, 1583.4, 1589.3, 1620.6, 1637.7, 1651.9, 1674.7, 1678.0,inferred
"East of England",2021-02-04, 1500.5, 1504.3, 1534.3, 1551.9, 1566.7, 1589.8, 1593.7,inferred
"East of England",2021-02-05, 1424.6, 1426.9, 1452.1, 1467.8, 1483.0, 1502.0, 1506.1,inferred
"East of England",2021-02-06, 1348.7, 1351.9, 1374.4, 1388.3, 1401.3, 1420.2, 1422.7,inferred
"East of England",2021-02-07, 1274.6, 1278.0, 1301.0, 1313.3, 1325.1, 1344.0, 1346.4,inferred
"East of England",2021-02-08, 1205.2, 1210.5, 1231.2, 1242.9, 1254.5, 1272.4, 1278.5,inferred
"East of England",2021-02-09, 1141.6, 1146.2, 1167.4, 1179.3, 1191.5, 1207.9, 1216.8,inferred
"East of England",2021-02-10, 1084.1, 1088.4, 1109.5, 1121.6, 1132.7, 1149.1, 1159.7,inferred
"East of England",2021-02-11, 1036.6, 1038.5, 1060.5, 1071.2, 1082.9, 1100.9, 1107.1,inferred
"East of England",2021-02-12,  997.6, 1002.2, 1019.8, 1030.5, 1040.5, 1058.0, 1060.1,inferred
"East of England",2021-02-13,  961.7,  965.7,  981.5,  990.3, 1001.1, 1015.1, 1017.5,inferred
"East of England",2021-02-14,  927.2,  931.2,  943.1,  952.7,  963.0,  976.3,  980.4,inferred
"East of England",2021-02-15,  894.9,  895.4,  907.5,  916.1,  925.1,  940.7,  945.7,inferred
"East of England",2021-02-16,  856.5,  860.5,  872.9,  880.9,  891.1,  908.2,  913.1,inferred
"East of England",2021-02-17,  822.7,  825.6,  839.8,  848.5,  859.8,  875.9,  880.4,inferred
"East of England",2021-02-18,  790.3,  792.3,  807.1,  815.2,  828.0,  841.2,  850.2,inferred
"East of England",2021-02-19,  756.6,  763.1,  773.9,  781.2,  793.4,  807.0,  813.0,inferred
"East of England",2021-02-20,  726.2,  730.3,  740.9,  749.3,  758.7,  771.2,  777.8,inferred
"East of England",2021-02-21,  695.0,  698.4,  707.4,  718.0,  727.1,  738.3,  743.1,inferred
"East of England",2021-02-22,  662.5,  666.0,  678.2,  688.5,  695.5,  706.9,  709.5,inferred
"East of England",2021-02-23,  631.0,  634.6,  650.4,  658.6,  667.7,  678.1,  681.0,inferred
"East of England",2021-02-24,  604.1,  606.3,  621.9,  632.1,  641.0,  650.7,  652.4,inferred
"East of England",2021-02-25,  579.4,  584.4,  596.7,  606.3,  614.7,  623.6,  626.3,inferred
"East of England",2021-02-26,  556.4,  561.6,  574.1,  582.1,  589.1,  598.3,  599.2,inferred
"East of England",2021-02-27,  538.1,  540.7,  551.7,  558.4,  565.2,  573.3,  576.1,inferred
"East of England",2021-02-28,  518.1,  520.7,  529.9,  536.5,  543.1,  550.8,  553.4,inferred
"East of England",2021-03-01,  497.4,  498.9,  508.2,  514.5,  521.7,  529.6,  532.6,inferred
"East of England",2021-03-02,  475.8,  478.8,  490.1,  495.7,  502.8,  511.5,  515.3,inferred
"East of England",2021-03-03,  457.3,  460.1,  471.5,  477.1,  485.0,  495.7,  497.9,inferred
"East of England",2021-03-04,  443.5,  447.9,  458.2,  463.2,  472.0,  482.1,  483.9,inferred
"East of England",2021-03-05,  437.5,  439.2,  448.3,  453.5,  462.5,  470.8,  473.6,inferred
"East of England",2021-03-06,  429.4,  432.1,  439.9,  446.4,  453.9,  462.6,  465.2,inferred
"East of England",2021-03-07,  422.0,  424.0,  431.7,  439.1,  446.4,  455.1,  457.9,inferred
"East of England",2021-03-08,  414.2,  417.7,  423.2,  432.5,  438.8,  446.6,  450.7,inferred
"East of England",2021-03-09,  405.9,  408.3,  416.2,  425.8,  432.0,  439.6,  443.7,inferred
"East of England",2021-03-10,  397.4,  400.0,  410.7,  417.8,  425.1,  434.3,  435.8,inferred
"East of England",2021-03-11,  393.4,  395.6,  405.3,  412.6,  420.0,  427.9,  431.8,inferred
"East of England",2021-03-12,  390.9,  394.3,  402.8,  410.4,  417.5,  425.4,  428.6,inferred
"East of England",2021-03-13,  390.1,  391.7,  400.8,  407.7,  414.5,  422.5,  424.2,inferred
"East of England",2021-03-14,  386.7,  388.8,  397.9,  404.3,  410.6,  418.4,  422.5,inferred
"East of England",2021-03-15,  382.0,  384.8,  395.6,  401.2,  408.1,  417.5,  420.0,inferred
"East of England",2021-03-16,  379.4,  380.2,  392.1,  398.2,  405.8,  416.6,  418.3,inferred
"East of England",2021-03-17,  375.7,  377.6,  389.3,  395.2,  403.5,  414.1,  416.2,inferred
"East of England",2021-03-18,  371.5,  374.4,  385.3,  391.3,  399.5,  409.3,  412.3,inferred
"East of England",2021-03-19,  367.5,  370.6,  379.1,  386.1,  392.4,  403.3,  407.2,inferred
"East of England",2021-03-20,  363.5,  365.2,  373.4,  379.5,  386.0,  397.1,  400.2,inferred
"East of England",2021-03-21,  358.1,  360.5,  367.0,  373.1,  380.5,  390.1,  392.7,inferred
"East of England",2021-03-22,  351.9,  353.7,  360.3,  367.1,  374.8,  384.9,  387.3,inferred
"East of England",2021-03-23,  345.2,  347.0,  355.2,  362.0,  369.2,  381.7,  382.7,inferred
"East of England",2021-03-24,  338.8,  340.8,  349.7,  356.1,  364.9,  376.6,  379.0,inferred
"East of England",2021-03-25,  331.5,  333.0,  340.7,  348.0,  356.2,  366.9,  369.2,inferred
"East of England",2021-03-26,  319.9,  321.9,  328.8,  336.9,  343.0,  352.8,  355.5,inferred
"East of England",2021-03-27,  307.9,  309.1,  317.1,  324.3,  330.7,  339.0,  341.3,inferred
"East of England",2021-03-28,  294.7,  296.9,  304.7,  312.5,  318.3,  326.4,  328.5,inferred
"East of England",2021-03-29,  281.6,  284.4,  292.9,  300.2,  307.1,  314.5,  317.2,inferred
"East of England",2021-03-30,  270.8,  273.0,  282.5,  290.7,  296.7,  304.9,  307.7,inferred
"East of England",2021-03-31,  262.1,  263.7,  273.3,  280.9,  286.9,  296.7,  300.7,inferred
"East of England",2021-04-01,  253.9,  255.9,  264.2,  271.6,  277.6,  290.6,  292.3,inferred
"East of England",2021-04-02,  245.1,  247.4,  256.5,  262.4,  269.4,  283.7,  286.5,inferred
"East of England",2021-04-03,  233.7,  239.6,  248.7,  255.1,  261.3,  276.6,  281.0,inferred
"East of England",2021-04-04,  226.1,  231.0,  240.4,  247.8,  254.4,  269.6,  274.8,inferred
"South East",2020-12-21, 6293.4, 6293.4, 6293.4, 6293.4, 6293.4, 6293.4, 6293.4,inferred
"South East",2020-12-22, 6071.3, 6071.3, 6071.3, 6071.3, 6071.3, 6071.3, 6071.3,inferred
"South East",2020-12-23, 6157.2, 6157.4, 6158.1, 6158.7, 6159.3, 6160.0, 6160.3,inferred
"South East",2020-12-24, 6479.9, 6483.6, 6491.1, 6497.4, 6503.5, 6511.5, 6514.9,inferred
"South East",2020-12-25, 6913.7, 6921.2, 6942.3, 6956.0, 6969.2, 6985.7, 6989.9,inferred
"South East",2020-12-26, 7392.5, 7400.0, 7433.8, 7456.9, 7478.3, 7498.3, 7507.9,inferred
"South East",2020-12-27, 7884.4, 7896.3, 7936.8, 7970.4, 7996.2, 8027.8, 8039.2,inferred
"South East",2020-12-28, 8385.4, 8401.2, 8455.0, 8491.5, 8523.2, 8568.3, 8589.1,inferred
"South East",2020-12-29, 8916.8, 8927.3, 8993.8, 9038.5, 9078.4, 9137.9, 9160.2,inferred
"South East",2020-12-30, 9425.0, 9443.6, 9517.5, 9572.2, 9622.2, 9701.7, 9723.2,inferred
"South East",2020-12-31, 9602.9, 9627.5, 9699.3, 9754.5, 9808.2, 9884.7, 9910.6,inferred
"South East",2021-01-01, 9464.7, 9484.2, 9550.2, 9597.7, 9641.6, 9710.4, 9746.6,inferred
"South East",2021-01-02, 9243.6, 9263.0, 9316.7, 9358.7, 9391.6, 9451.8, 9486.5,inferred
"South East",2021-01-03, 9029.6, 9046.1, 9091.2, 9127.2, 9161.5, 9221.3, 9243.0,inferred
"South East",2021-01-04, 8826.5, 8836.1, 8883.0, 8923.6, 8962.3, 9033.2, 9041.0,inferred
"South East",2021-01-05, 8642.0, 8655.2, 8704.8, 8752.1, 8796.7, 8860.7, 8875.1,inferred
"South East",2021-01-06, 8463.6, 8498.1, 8542.3, 8594.3, 8640.1, 8717.1, 8739.2,inferred
"South East",2021-01-07, 8228.6, 8247.5, 8295.9, 8344.5, 8392.5, 8464.5, 8492.5,inferred
"South East",2021-01-08, 7920.7, 7933.7, 7973.0, 8016.9, 8057.7, 8111.5, 8134.7,inferred
"South East",2021-01-09, 7577.6, 7588.2, 7619.6, 7654.7, 7689.9, 7728.2, 7748.2,inferred
"South East",2021-01-10, 7232.5, 7240.9, 7287.7, 7312.0, 7339.2, 7378.0, 7395.3,inferred
"South East",2021-01-11, 6907.4, 6919.1, 6968.6, 6989.6, 7018.9, 7069.0, 7078.4,inferred
"South East",2021-01-12, 6609.3, 6625.9, 6669.2, 6700.1, 6726.2, 6786.3, 6795.6,inferred
"South East",2021-01-13, 6322.5, 6336.7, 6391.3, 6425.5, 6457.7, 6516.2, 6533.4,inferred
"South East",2021-01-14, 6038.6, 6054.5, 6109.3, 6143.0, 6175.8, 6228.2, 6246.3,inferred
"South East",2021-01-15, 5758.3, 5773.7, 5817.4, 5845.4, 5879.9, 5925.0, 5931.3,inferred
"South East",2021-01-16, 5480.9, 5485.3, 5529.7, 5555.0, 5586.9, 5619.4, 5626.0,inferred
"South East",2021-01-17, 5197.9, 5214.3, 5257.1, 5277.5, 5299.9, 5338.2, 5343.9,inferred
"South East",2021-01-18, 4951.8, 4962.9, 5004.4, 5029.2, 5052.3, 5086.6, 5104.1,inferred
"South East",2021-01-19, 4718.8, 4724.7, 4763.0, 4790.8, 4815.3, 4859.8, 4873.1,inferred
"South East",2021-01-20, 4495.7, 4500.2, 4534.5, 4563.7, 4592.6, 4641.4, 4655.1,inferred
"South East",2021-01-21, 4261.7, 4270.2, 4302.0, 4330.1, 4357.3, 4403.3, 4420.7,inferred
"South East",2021-01-22, 4025.8, 4033.7, 4066.5, 4088.1, 4113.8, 4154.7, 4163.6,inferred
"South East",2021-01-23, 3789.1, 3799.0, 3838.0, 3855.3, 3872.7, 3909.7, 3918.6,inferred
"South East",2021-01-24, 3567.4, 3576.9, 3614.7, 3634.4, 3651.9, 3684.6, 3690.1,inferred
"South East",2021-01-25, 3368.5, 3382.9, 3411.8, 3432.8, 3456.4, 3487.4, 3494.7,inferred
"South East",2021-01-26, 3179.9, 3195.5, 3223.4, 3247.8, 3267.9, 3299.7, 3314.8,inferred
"South East",2021-01-27, 3002.7, 3017.1, 3049.5, 3071.2, 3095.2, 3130.9, 3140.3,inferred
"South East",2021-01-28, 2842.8, 2847.8, 2884.8, 2904.2, 2926.0, 2961.1, 2968.9,inferred
"South East",2021-01-29, 2686.0, 2693.1, 2724.8, 2743.9, 2760.3, 2789.3, 2799.4,inferred
"South East",2021-01-30, 2537.1, 2544.6, 2572.2, 2588.5, 2602.6, 2629.8, 2638.0,inferred
"South East",2021-01-31, 2396.3, 2399.4, 2423.0, 2440.6, 2458.7, 2479.3, 2483.3,inferred
"South East",2021-02-01, 2259.0, 2264.4, 2284.6, 2305.6, 2324.9, 2341.7, 2354.5,inferred
"South East",2021-02-02, 2126.5, 2132.0, 2156.2, 2178.2, 2201.0, 2221.2, 2225.5,inferred
"South East",2021-02-03, 2000.4, 2006.7, 2037.8, 2057.7, 2079.4, 2101.1, 2110.9,inferred
"South East",2021-02-04, 1885.0, 1892.5, 1922.0, 1941.4, 1962.2, 1984.9, 1996.0,inferred
"South East",2021-02-05, 1780.0, 1789.7, 1810.6, 1829.0, 1845.0, 1868.4, 1877.5,inferred
"South East",2021-02-06, 1679.3, 1684.8, 1707.1, 1722.4, 1735.5, 1754.3, 1761.3,inferred
"South East",2021-02-07, 1580.4, 1586.0, 1606.6, 1619.3, 1632.6, 1648.6, 1653.1,inferred
"South East",2021-02-08, 1488.3, 1493.3, 1512.6, 1526.3, 1540.1, 1554.8, 1560.1,inferred
"South East",2021-02-09, 1403.4, 1405.9, 1426.9, 1439.4, 1453.1, 1473.2, 1477.2,inferred
"South East",2021-02-10, 1322.9, 1326.1, 1347.3, 1360.3, 1374.8, 1397.7, 1401.9,inferred
"South East",2021-02-11, 1262.9, 1267.4, 1284.6, 1297.2, 1312.2, 1332.7, 1339.5,inferred
"South East",2021-02-12, 1216.2, 1220.3, 1234.3, 1247.7, 1260.9, 1277.7, 1281.9,inferred
"South East",2021-02-13, 1172.7, 1177.4, 1190.9, 1203.1, 1216.4, 1230.6, 1238.3,inferred
"South East",2021-02-14, 1130.8, 1135.2, 1146.1, 1159.8, 1171.7, 1186.3, 1197.9,inferred
"South East",2021-02-15, 1088.7, 1091.7, 1105.7, 1116.1, 1127.4, 1146.3, 1154.9,inferred
"South East",2021-02-16, 1045.2, 1050.3, 1066.4, 1076.0, 1085.7, 1107.5, 1120.4,inferred
"South East",2021-02-17, 1004.1, 1010.3, 1027.5, 1035.6, 1046.1, 1066.4, 1085.7,inferred
"South East",2021-02-18,  961.1,  970.3,  986.2,  994.8, 1004.9, 1022.2, 1041.0,inferred
"South East",2021-02-19,  919.3,  927.7,  941.4,  951.0,  960.1,  974.5,  989.4,inferred
"South East",2021-02-20,  879.0,  883.0,  895.7,  906.7,  915.5,  927.4,  938.2,inferred
"South East",2021-02-21,  837.5,  841.2,  852.5,  862.9,  872.6,  883.4,  891.5,inferred
"South East",2021-02-22,  796.3,  800.6,  810.6,  822.0,  832.3,  844.0,  848.9,inferred
"South East",2021-02-23,  756.8,  760.7,  772.8,  784.3,  793.0,  806.8,  811.9,inferred
"South East",2021-02-24,  719.2,  723.0,  735.8,  748.3,  756.3,  771.6,  777.8,inferred
"South East",2021-02-25,  686.1,  689.6,  702.3,  714.5,  722.9,  738.4,  743.6,inferred
"South East",2021-02-26,  656.8,  658.5,  671.4,  683.3,  690.2,  702.6,  707.0,inferred
"South East",2021-02-27,  627.0,  630.3,  641.2,  652.4,  659.4,  669.1,  672.0,inferred
"South East",2021-02-28,  597.6,  600.0,  612.8,  622.4,  630.9,  639.2,  642.1,inferred
"South East",2021-03-01,  570.1,  573.1,  585.9,  594.4,  603.8,  614.3,  617.9,inferred
"South East",2021-03-02,  546.1,  549.7,  561.2,  568.3,  577.8,  589.4,  594.2,inferred
"South East",2021-03-03,  522.3,  525.6,  538.4,  547.2,  555.4,  567.7,  574.0,inferred
"South East",2021-03-04,  507.3,  510.9,  524.2,  532.7,  540.2,  551.9,  557.0,inferred
"South East",2021-03-05,  500.8,  505.7,  517.9,  524.8,  531.1,  541.0,  545.2,inferred
"South East",2021-03-06,  496.9,  499.8,  512.4,  518.5,  523.1,  532.3,  536.6,inferred
"South East",2021-03-07,  491.2,  493.8,  505.5,  511.7,  516.8,  525.6,  528.3,inferred
"South East",2021-03-08,  484.2,  488.2,  497.7,  504.8,  510.6,  521.7,  523.6,inferred
"South East",2021-03-09,  480.7,  481.8,  490.5,  498.2,  503.1,  516.6,  521.8,inferred
"South East",2021-03-10,  473.6,  475.7,  484.6,  491.7,  497.9,  512.6,  517.8,inferred
"South East",2021-03-11,  469.1,  471.6,  480.7,  486.6,  494.3,  508.1,  512.9,inferred
"South East",2021-03-12,  466.7,  468.1,  478.0,  483.2,  491.1,  504.5,  509.0,inferred
"South East",2021-03-13,  462.8,  465.2,  475.2,  480.2,  488.3,  498.8,  504.2,inferred
"South East",2021-03-14,  458.8,  463.2,  471.9,  476.8,  484.5,  495.0,  498.7,inferred
"South East",2021-03-15,  456.5,  459.5,  467.4,  474.9,  481.0,  491.2,  494.7,inferred
"South East",2021-03-16,  453.3,  455.0,  463.0,  473.1,  478.4,  488.7,  490.7,inferred
"South East",2021-03-17,  448.5,  451.3,  460.5,  469.8,  476.6,  484.5,  489.0,inferred
"South East",2021-03-18,  444.4,  448.3,  457.4,  466.1,  473.6,  481.4,  482.9,inferred
"South East",2021-03-19,  441.7,  444.0,  452.5,  461.0,  469.3,  475.7,  476.6,inferred
"South East",2021-03-20,  437.3,  440.1,  448.8,  455.9,  461.9,  470.0,  471.1,inferred
"South East",2021-03-21,  432.3,  434.2,  443.5,  449.3,  457.4,  464.0,  465.5,inferred
"South East",2021-03-22,  427.6,  429.4,  436.8,  443.7,  452.7,  460.2,  461.0,inferred
"South East",2021-03-23,  423.1,  424.2,  430.9,  438.7,  447.3,  454.8,  457.3,inferred
"South East",2021-03-24,  417.1,  418.5,  424.7,  434.2,  441.4,  451.0,  453.3,inferred
"South East",2021-03-25,  406.3,  408.9,  416.6,  424.8,  433.1,  442.9,  444.7,inferred
"South East",2021-03-26,  392.5,  395.5,  403.8,  411.6,  419.3,  428.9,  430.5,inferred
"South East",2021-03-27,  377.5,  381.5,  389.7,  396.6,  402.8,  413.3,  416.5,inferred
"South East",2021-03-28,  364.6,  367.2,  375.7,  381.5,  387.9,  397.9,  403.2,inferred
"South East",2021-03-29,  350.5,  353.9,  362.0,  367.5,  373.0,  384.6,  389.5,inferred
"South East",2021-03-30,  337.4,  340.8,  349.6,  355.3,  361.3,  372.1,  377.3,inferred
"South East",2021-03-31,  325.9,  330.2,  338.7,  344.6,  350.9,  360.4,  366.3,inferred
"South East",2021-04-01,  315.3,  318.0,  328.0,  334.2,  340.6,  349.8,  354.5,inferred
"South East",2021-04-02,  303.6,  307.5,  318.2,  323.5,  331.5,  340.7,  342.9,inferred
"South East",2021-04-03,  291.4,  297.7,  307.6,  314.2,  323.2,  331.1,  336.8,inferred
"South East",2021-04-04,  279.6,  287.1,  297.3,  306.8,  316.2,  324.0,  328.3,inferred
"London",2020-12-21,10162.4,10162.4,10162.4,10162.4,10162.4,10162.4,10162.4,inferred
"London",2020-12-22, 9857.5, 9857.5, 9857.5, 9857.5, 9857.5, 9857.5, 9857.5,inferred
"London",2020-12-23,10010.0,10010.2,10011.5,10012.3,10012.9,10013.8,10014.1,inferred
"London",2020-12-24,10443.6,10446.7,10459.6,10468.8,10475.2,10484.8,10488.8,inferred
"London",2020-12-25,10953.0,10966.1,10996.6,11014.3,11030.5,11055.5,11064.0,inferred
"London",2020-12-26,11478.9,11499.2,11544.8,11573.9,11599.1,11644.3,11656.9,inferred
"London",2020-12-27,12009.1,12022.5,12088.6,12125.8,12162.8,12218.2,12250.3,inferred
"London",2020-12-28,12521.7,12548.4,12629.3,12671.3,12717.0,12795.6,12826.7,inferred
"London",2020-12-29,13050.3,13074.6,13176.4,13235.3,13290.6,13393.7,13417.5,inferred
"London",2020-12-30,13531.5,13587.6,13698.1,13772.4,13836.9,13959.1,13977.0,inferred
"London",2020-12-31,13693.9,13756.9,13848.4,13926.5,13993.3,14105.1,14133.7,inferred
"London",2021-01-01,13533.8,13574.8,13655.9,13724.0,13792.2,13880.0,13919.6,inferred
"London",2021-01-02,13281.9,13324.7,13377.9,13444.2,13508.1,13581.8,13619.0,inferred
"London",2021-01-03,13036.5,13059.6,13116.7,13176.9,13239.8,13303.9,13327.2,inferred
"London",2021-01-04,12784.1,12799.3,12869.2,12933.1,13003.2,13080.9,13113.9,inferred
"London",2021-01-05,12546.1,12562.7,12650.0,12734.1,12810.3,12901.9,12912.7,inferred
"London",2021-01-06,12324.5,12345.6,12437.9,12525.0,12600.8,12719.2,12730.6,inferred
"London",2021-01-07,11918.7,11939.8,12032.1,12111.0,12187.8,12300.7,12321.3,inferred
"London",2021-01-08,11356.7,11383.7,11452.1,11512.5,11589.7,11684.3,11692.4,inferred
"London",2021-01-09,10740.8,10749.1,10808.5,10867.2,10932.8,11009.2,11020.3,inferred
"London",2021-01-10,10118.8,10140.7,10196.4,10251.4,10307.4,10377.2,10399.8,inferred
"London",2021-01-11, 9529.2, 9566.1, 9637.3, 9686.0, 9738.6, 9820.3, 9827.9,inferred
"London",2021-01-12, 9009.1, 9044.1, 9122.5, 9179.9, 9231.2, 9307.8, 9337.2,inferred
"London",2021-01-13, 8518.2, 8552.2, 8638.3, 8707.1, 8764.5, 8842.1, 8891.8,inferred
"London",2021-01-14, 8067.6, 8107.9, 8193.3, 8255.7, 8309.7, 8383.4, 8428.4,inferred
"London",2021-01-15, 7668.5, 7704.2, 7764.6, 7811.6, 7865.3, 7929.2, 7950.9,inferred
"London",2021-01-16, 7274.8, 7284.8, 7350.0, 7394.0, 7434.7, 7497.0, 7501.6,inferred
"London",2021-01-17, 6852.5, 6886.4, 6943.5, 6991.1, 7032.6, 7074.2, 7101.8,inferred
"London",2021-01-18, 6478.6, 6510.7, 6573.9, 6628.8, 6665.4, 6724.6, 6739.5,inferred
"London",2021-01-19, 6126.9, 6150.8, 6226.0, 6278.1, 6320.4, 6386.7, 6401.9,inferred
"London",2021-01-20, 5801.9, 5816.2, 5888.5, 5942.1, 5991.2, 6063.7, 6077.3,inferred
"London",2021-01-21, 5472.7, 5478.7, 5551.0, 5598.7, 5645.4, 5722.3, 5726.8,inferred
"London",2021-01-22, 5143.3, 5151.2, 5211.5, 5244.8, 5293.6, 5355.4, 5359.3,inferred
"London",2021-01-23, 4828.2, 4838.8, 4880.1, 4913.4, 4954.1, 5000.4, 5011.5,inferred
"London",2021-01-24, 4512.5, 4539.6, 4567.8, 4604.0, 4634.9, 4674.1, 4686.6,inferred
"London",2021-01-25, 4240.6, 4252.9, 4288.8, 4320.9, 4350.1, 4388.5, 4408.4,inferred
"London",2021-01-26, 3974.2, 3982.0, 4026.3, 4055.7, 4088.2, 4128.7, 4148.8,inferred
"London",2021-01-27, 3722.7, 3735.5, 3779.9, 3808.6, 3845.0, 3886.7, 3915.3,inferred
"London",2021-01-28, 3499.3, 3509.0, 3548.0, 3582.1, 3613.3, 3649.8, 3682.6,inferred
"London",2021-01-29, 3288.2, 3297.9, 3335.0, 3363.7, 3389.6, 3422.7, 3443.1,inferred
"London",2021-01-30, 3092.4, 3097.6, 3130.3, 3156.4, 3173.7, 3209.8, 3216.6,inferred
"London",2021-01-31, 2890.8, 2897.0, 2936.7, 2959.2, 2974.2, 3005.3, 3014.5,inferred
"London",2021-02-01, 2706.4, 2713.8, 2754.2, 2776.3, 2794.6, 2824.7, 2833.8,inferred
"London",2021-02-02, 2530.7, 2539.2, 2580.3, 2601.9, 2630.5, 2659.3, 2664.2,inferred
"London",2021-02-03, 2368.6, 2372.4, 2417.8, 2442.5, 2470.5, 2499.4, 2509.1,inferred
"London",2021-02-04, 2213.2, 2217.6, 2260.0, 2284.4, 2310.9, 2336.7, 2347.2,inferred
"London",2021-02-05, 2063.8, 2071.9, 2109.7, 2127.6, 2149.2, 2174.0, 2181.9,inferred
"London",2021-02-06, 1925.4, 1929.7, 1959.7, 1977.2, 2000.5, 2020.8, 2029.6,inferred
"London",2021-02-07, 1785.7, 1799.9, 1819.2, 1837.6, 1860.5, 1883.5, 1891.3,inferred
"London",2021-02-08, 1660.0, 1670.7, 1694.2, 1710.3, 1731.8, 1759.2, 1766.1,inferred
"London",2021-02-09, 1539.8, 1548.4, 1573.6, 1592.6, 1612.8, 1646.4, 1652.2,inferred
"London",2021-02-10, 1432.1, 1435.5, 1470.4, 1488.3, 1507.7, 1541.6, 1546.0,inferred
"London",2021-02-11, 1348.5, 1354.6, 1388.3, 1403.8, 1422.5, 1451.5, 1458.9,inferred
"London",2021-02-12, 1289.9, 1296.1, 1325.9, 1341.1, 1354.8, 1379.8, 1394.4,inferred
"London",2021-02-13, 1241.0, 1243.1, 1268.1, 1284.3, 1298.5, 1319.9, 1335.7,inferred
"London",2021-02-14, 1182.5, 1192.2, 1215.4, 1229.1, 1242.4, 1262.2, 1273.6,inferred
"London",2021-02-15, 1128.8, 1135.4, 1161.8, 1175.1, 1190.3, 1214.2, 1216.5,inferred
"London",2021-02-16, 1073.5, 1082.4, 1110.5, 1124.7, 1140.0, 1162.7, 1170.2,inferred
"London",2021-02-17, 1023.2, 1029.9, 1060.8, 1076.2, 1092.3, 1115.5, 1120.2,inferred
"London",2021-02-18,  981.5,  983.7, 1011.4, 1029.5, 1043.8, 1066.9, 1072.9,inferred
"London",2021-02-19,  939.4,  945.2,  966.1,  981.7,  995.9, 1017.2, 1021.2,inferred
"London",2021-02-20,  899.0,  904.6,  922.9,  935.9,  951.1,  969.0,  972.5,inferred
"London",2021-02-21,  855.5,  861.6,  878.4,  892.0,  906.2,  922.8,  928.2,inferred
"London",2021-02-22,  816.0,  822.9,  836.4,  851.7,  864.2,  879.6,  883.9,inferred
"London",2021-02-23,  776.2,  781.5,  796.5,  810.5,  824.7,  840.8,  843.7,inferred
"London",2021-02-24,  738.2,  741.5,  759.6,  773.4,  790.0,  805.4,  807.2,inferred
